Player,Game,Date,Age,Team,Home,Opposition,Win,Difference,GS,Minutes Played,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
MJ,710,12/26/1995,32.85420945,CHI,0,IND,0,-6,1,43,11,28,0.393,1,2,0.5,7,9,0.778,2,8,10,4,1,2,2,3,30,19.8
MJ,711,12/29/1995,32.862423,CHI,1,IND,1,27,1,36,8,20,0.4,0,2,0,13,18,0.722,3,4,7,3,3,0,4,4,29,19
MJ,712,12/30/1995,32.86516085,CHI,1,ATL,1,2,1,42,14,27,0.519,1,2,0.5,4,6,0.667,2,5,7,6,4,1,5,3,33,24.5
MJ,713,1/3/1996,32.87611225,CHI,1,HOU,1,14,1,40,17,29,0.586,1,1,1,3,4,0.75,3,5,8,5,3,0,1,3,38,32
MJ,714,1/4/1996,32.8788501,CHI,0,CHH,1,24,1,34,11,20,0.55,0,1,0,5,7,0.714,1,4,5,5,1,0,1,1,27,21.6
MJ,715,1/6/1996,32.8843258,CHI,1,MIL,1,29,1,37,10,20,0.5,2,4,0.5,10,12,0.833,1,1,2,3,3,1,0,2,32,27.2
MJ,716,1/10/1996,32.89527721,CHI,1,SEA,1,26,1,36,14,25,0.56,1,2,0.5,6,7,0.857,1,13,14,5,0,1,4,2,35,26.7
MJ,717,1/13/1996,32.90349076,CHI,0,PHI,1,27,1,34,18,28,0.643,5,7,0.714,7,7,1,3,7,10,2,1,1,2,1,48,40.5
MJ,718,1/15/1996,32.90896646,CHI,0,WSB,1,7,1,39,16,31,0.516,3,7,0.429,11,11,1,0,4,4,2,1,0,5,5,46,27.3
MJ,719,1/16/1996,32.91170431,CHI,1,PHI,1,12,1,32,13,22,0.591,2,6,0.333,4,6,0.667,3,4,7,2,3,0,1,1,32,27.3
MJ,720,1/18/1996,32.91718001,CHI,0,TOR,1,3,1,43,14,28,0.5,4,8,0.5,6,8,0.75,4,5,9,2,1,0,1,0,38,28.9
MJ,721,1/21/1996,32.92539357,CHI,0,DET,1,15,1,43,12,23,0.522,3,5,0.6,9,11,0.818,3,5,8,4,2,1,3,1,36,29.6
MJ,722,1/23/1996,32.93086927,CHI,0,NYK,1,20,1,36,13,23,0.565,3,4,0.75,4,5,0.8,1,5,6,4,3,0,2,1,33,27.3
MJ,723,1/24/1996,32.93360712,CHI,1,VAN,1,20,1,26,4,10,0.4,0,1,0,4,6,0.667,1,2,3,6,0,0,1,4,12,8.7
MJ,724,1/26/1996,32.93908282,CHI,1,MIA,1,22,1,35,10,21,0.476,1,3,0.333,4,5,0.8,4,5,9,4,3,2,8,4,25,15.8
MJ,725,1/28/1996,32.94455852,CHI,1,PHO,1,11,1,42,13,25,0.52,0,2,0,5,7,0.714,3,3,6,6,3,1,2,5,31,24.8
MJ,726,1/30/1996,32.95003422,CHI,0,HOU,1,11,1,43,7,26,0.269,1,6,0.167,7,8,0.875,3,5,8,1,4,0,2,3,22,11.3
MJ,727,2/1/1996,32.95550992,CHI,0,SAC,1,20,1,38,7,16,0.438,0,1,0,13,14,0.929,0,2,2,1,2,1,4,4,27,16.6
MJ,728,2/2/1996,32.95824778,CHI,0,LAL,1,15,1,39,8,17,0.471,0,0,,1,1,1,3,4,7,7,1,0,3,2,17,13.7
MJ,729,2/4/1996,32.96372348,CHI,0,DEN,0,-6,1,42,13,29,0.448,4,7,0.571,9,11,0.818,0,3,3,4,3,1,4,1,39,26.1
MJ,730,2/6/1996,32.96919918,CHI,0,PHO,0,-10,1,40,9,22,0.409,0,2,0,10,17,0.588,2,0,2,6,3,0,3,5,28,17
MJ,731,2/7/1996,32.97193703,CHI,0,GSW,1,4,1,46,15,31,0.484,0,0,,10,13,0.769,6,5,11,6,3,2,2,3,40,34.2
MJ,732,2/13/1996,32.98836413,CHI,1,WSB,1,13,1,36,11,23,0.478,2,3,0.667,8,10,0.8,2,7,9,3,0,0,4,2,32,20.3
MJ,733,2/15/1996,32.99383984,CHI,0,DET,1,3,1,49,10,30,0.333,0,1,0,12,12,1,2,6,8,5,3,0,1,2,32,22.9
MJ,734,2/16/1996,32.99657769,CHI,0,MIN,1,3,1,38,13,23,0.565,4,4,1,5,5,1,1,6,7,4,0,1,2,1,35,27.7
MJ,735,2/18/1996,33.00273785,CHI,0,IND,1,8,1,42,16,29,0.552,3,4,0.75,9,10,0.9,4,1,5,7,3,2,3,2,44,38.3
MJ,736,2/20/1996,33.00821355,CHI,1,CLE,1,26,1,35,6,19,0.316,0,0,,2,3,0.667,3,6,9,6,0,0,0,3,14,9.6
MJ,737,2/22/1996,33.01368925,CHI,0,ATL,1,5,1,43,15,26,0.577,2,2,1,2,2,1,1,2,3,3,0,1,2,0,34,23.9
MJ,738,2/23/1996,33.0164271,CHI,0,MIA,0,-9,1,40,9,21,0.429,1,4,0.25,12,13,0.923,3,6,9,5,4,0,3,4,31,26.3
MJ,739,2/25/1996,33.02190281,CHI,1,ORL,1,20,1,40,8,19,0.421,1,1,1,6,8,0.75,2,3,5,7,2,0,1,2,23,19.5
MJ,740,2/27/1996,33.02737851,CHI,1,MIN,1,21,1,41,11,24,0.458,2,3,0.667,11,12,0.917,2,4,6,7,2,0,1,2,35,29.9
MJ,741,3/1/1996,33.03559206,CHI,1,GSW,1,23,1,35,7,17,0.412,1,3,0.333,2,3,0.667,0,3,3,6,6,0,3,1,17,15.2
MJ,742,3/2/1996,33.03832991,CHI,1,BOS,1,32,1,32,8,15,0.533,0,2,0,5,8,0.625,3,5,8,8,4,1,1,0,21,25.4
MJ,743,3/5/1996,33.04654346,CHI,1,MIL,1,9,1,32,12,20,0.6,4,5,0.8,5,6,0.833,4,4,8,4,2,0,3,0,33,29.2
MJ,744,3/7/1996,33.05201916,CHI,1,DET,1,21,1,38,21,28,0.75,2,4,0.5,9,10,0.9,2,9,11,2,6,0,4,3,53,47.7
MJ,745,3/10/1996,33.06023272,CHI,0,NYK,0,-32,1,43,12,26,0.462,2,4,0.5,6,7,0.857,1,7,8,3,1,1,7,3,32,16.6
MJ,746,3/13/1996,33.06844627,CHI,1,WSB,1,17,1,36,12,25,0.48,2,6,0.333,11,12,0.917,0,6,6,5,1,0,3,2,37,26.4
MJ,747,3/15/1996,33.07392197,CHI,1,DEN,1,21,1,36,14,22,0.636,3,5,0.6,2,3,0.667,0,6,6,3,3,2,3,2,33,27.3
MJ,748,3/16/1996,33.07665982,CHI,0,NJN,1,4,1,43,14,29,0.483,2,5,0.4,7,7,1,2,14,16,5,1,3,0,4,37,32.9
MJ,749,3/18/1996,33.08213552,CHI,0,PHI,1,4,1,47,15,32,0.469,0,5,0,8,10,0.8,2,9,11,4,1,0,2,5,38,24.7
MJ,750,3/19/1996,33.08487337,CHI,1,SAC,1,22,1,35,7,16,0.438,0,3,0,6,6,1,2,7,9,3,2,0,6,3,20,12
MJ,751,3/21/1996,33.09034908,CHI,1,NYK,1,21,1,37,14,24,0.583,1,4,0.25,7,7,1,0,11,11,5,1,0,1,3,36,30.4
MJ,752,3/24/1996,33.09856263,CHI,0,TOR,0,-1,1,39,14,22,0.636,0,1,0,8,8,1,5,4,9,2,0,2,2,3,36,30.5
MJ,753,3/28/1996,33.10951403,CHI,1,ATL,1,31,1,30,5,12,0.417,0,1,0,3,6,0.5,0,5,5,7,1,1,0,3,13,12.3
MJ,754,3/30/1996,33.11498973,CHI,1,LAC,1,21,1,34,6,15,0.4,0,1,0,9,10,0.9,4,5,9,6,2,0,1,1,21,21.6
MJ,755,4/2/1996,33.12320329,CHI,0,MIA,1,18,1,37,11,23,0.478,2,3,0.667,8,8,1,1,7,8,3,2,0,1,4,32,24.6
MJ,756,4/4/1996,33.12867899,CHI,1,MIA,1,8,1,41,13,24,0.542,1,4,0.25,13,16,0.813,3,4,7,3,4,2,4,2,40,33.2
MJ,757,4/5/1996,33.13141684,CHI,0,CHH,1,34,1,28,10,16,0.625,2,2,1,2,3,0.667,0,5,5,4,3,0,3,0,24,20.7
MJ,758,4/7/1996,33.13689254,CHI,0,ORL,1,4,1,44,10,30,0.333,2,4,0.5,5,5,1,1,2,3,1,2,0,1,2,27,12.2
MJ,759,4/8/1996,33.13963039,CHI,1,CHH,0,-1,1,42,13,27,0.481,1,3,0.333,13,19,0.684,4,7,11,5,1,0,1,2,40,31.5
MJ,760,4/11/1996,33.14784394,CHI,0,NJN,1,13,1,26,8,18,0.444,0,1,0,1,4,0.25,3,4,7,3,3,0,3,0,17,11.8
MJ,761,4/12/1996,33.15058179,CHI,1,PHI,1,30,1,29,10,16,0.625,2,4,0.5,1,1,1,2,1,3,0,4,1,2,2,23,19.4
MJ,762,4/14/1996,33.15605749,CHI,0,CLE,1,26,1,35,11,18,0.611,4,7,0.571,6,6,1,3,9,12,3,1,0,3,0,32,28.7
MJ,763,4/16/1996,33.1615332,CHI,0,MIL,1,6,1,42,9,27,0.333,1,4,0.25,3,4,0.75,1,8,9,4,2,1,4,1,22,10.5
MJ,764,4/18/1996,33.1670089,CHI,1,DET,1,31,1,24,11,18,0.611,4,5,0.8,4,4,1,1,4,5,1,1,0,2,1,30,23
MJ,765,4/20/1996,33.1724846,CHI,1,IND,0,-1,1,31,9,23,0.391,2,5,0.4,4,5,0.8,0,2,2,6,1,1,3,4,24,13
MJ,766,4/21/1996,33.17522245,CHI,0,WSB,1,10,1,24,11,22,0.5,1,3,0.333,3,3,1,1,3,4,4,4,0,1,0,26,22.4
MJ,767,11/1/1996,33.7063655,CHI,0,BOS,1,9,1,43,10,22,0.455,0,5,0,10,13,0.769,1,3,4,3,0,0,1,2,30,19.3
MJ,768,11/2/1996,33.70910335,CHI,1,PHI,1,29,1,30,11,20,0.55,3,7,0.429,2,2,1,1,1,2,5,4,0,2,2,27,23.1
MJ,769,11/5/1996,33.71731691,CHI,1,VAN,1,23,1,31,9,18,0.5,3,5,0.6,1,1,1,2,5,7,3,4,0,4,2,22,17.2
MJ,770,11/6/1996,33.72005476,CHI,0,MIA,1,6,1,40,18,33,0.545,1,2,0.5,13,14,0.929,1,5,6,0,1,1,0,1,50,37.2
MJ,771,11/8/1996,33.72553046,CHI,0,DET,1,18,1,36,6,14,0.429,1,3,0.333,2,2,1,1,3,4,8,1,0,0,3,15,14.6
MJ,772,11/9/1996,33.72826831,CHI,1,BOS,1,12,1,32,10,23,0.435,0,2,0,7,11,0.636,2,1,3,3,1,0,0,2,27,17.3
MJ,773,11/11/1996,33.73374401,CHI,1,PHO,1,18,1,35,12,21,0.571,1,1,1,1,2,0.5,1,1,2,5,1,1,3,1,26,18.5
MJ,774,11/13/1996,33.73921971,CHI,1,MIA,1,32,1,34,8,23,0.348,0,1,0,12,16,0.75,1,4,5,3,1,0,0,3,28,17.3
MJ,775,11/15/1996,33.74469541,CHI,0,CHH,1,23,1,29,15,25,0.6,4,5,0.8,4,4,1,0,1,1,2,1,1,1,2,38,28.1
MJ,776,11/16/1996,33.74743326,CHI,1,ATL,1,28,1,35,11,23,0.478,0,1,0,3,4,0.75,0,5,5,3,1,0,2,2,25,14.7
MJ,777,11/20/1996,33.75838467,CHI,0,PHO,1,14,1,35,16,29,0.552,0,0,,5,6,0.833,1,3,4,4,1,1,2,3,37,25.6
MJ,778,11/21/1996,33.76112252,CHI,0,DEN,1,18,1,34,12,23,0.522,0,2,0,7,7,1,4,3,7,3,2,1,2,2,31,25.4
MJ,779,11/23/1996,33.76659822,CHI,0,UTA,0,-5,1,39,17,32,0.531,0,6,0,10,12,0.833,1,5,6,4,2,1,2,3,44,32.1
MJ,780,11/25/1996,33.77207392,CHI,0,LAC,1,4,1,43,14,26,0.538,1,3,0.333,11,12,0.917,1,6,7,2,2,4,2,3,40,32.5
MJ,781,11/29/1996,33.78302533,CHI,0,DAL,1,19,1,40,13,23,0.565,4,5,0.8,6,6,1,0,7,7,4,2,0,2,1,36,29.6
MJ,782,11/30/1996,33.78576318,CHI,0,SAS,1,9,1,38,14,35,0.4,2,5,0.4,5,5,1,0,9,9,3,0,0,1,0,35,19.9
MJ,783,12/3/1996,33.79397673,CHI,0,MIL,1,3,1,41,13,27,0.481,0,0,,14,17,0.824,2,4,6,6,0,0,3,1,40,28.5
MJ,784,12/5/1996,33.79945243,CHI,1,LAC,1,18,1,31,9,21,0.429,0,3,0,2,3,0.667,1,3,4,6,2,0,1,3,20,14.1
MJ,785,12/7/1996,33.80492813,CHI,1,MIA,0,-3,1,42,16,30,0.533,0,3,0,5,6,0.833,1,8,9,3,0,0,0,1,37,26.8
MJ,786,12/8/1996,33.80766598,CHI,0,TOR,0,-8,1,41,5,17,0.294,1,4,0.25,2,2,1,0,9,9,8,2,2,3,1,13,11.4
MJ,787,12/11/1996,33.81587953,CHI,1,MIN,1,17,1,36,10,16,0.625,1,1,1,6,6,1,0,7,7,3,3,0,1,0,27,26
MJ,788,12/13/1996,33.82135524,CHI,0,NJN,1,21,1,34,9,19,0.474,3,5,0.6,11,12,0.917,0,6,6,6,4,0,1,2,32,30.1
MJ,789,12/14/1996,33.82409309,CHI,1,CHH,1,5,1,41,10,26,0.385,0,3,0,9,12,0.75,2,7,9,5,5,0,1,0,29,24.6
MJ,790,12/17/1996,33.83230664,CHI,1,LAL,1,6,1,47,10,32,0.313,0,2,0,10,14,0.714,5,4,9,3,1,1,2,2,30,15.7
MJ,791,12/19/1996,33.83778234,CHI,0,CHH,1,21,1,36,13,27,0.481,3,8,0.375,6,7,0.857,5,3,8,1,1,1,2,0,35,25.7
MJ,792,12/21/1996,33.84325804,CHI,0,PHI,1,6,1,44,12,29,0.414,1,3,0.333,6,8,0.75,0,1,1,3,1,1,1,4,31,16.2
MJ,793,12/23/1996,33.84873374,CHI,1,NJN,1,32,1,33,10,18,0.556,0,1,0,4,4,1,2,1,3,4,0,0,3,1,24,16.5
MJ,794,12/25/1996,33.85420945,CHI,1,DET,1,12,1,46,9,21,0.429,0,4,0,5,7,0.714,6,4,10,2,1,0,4,3,23,13.7
MJ,795,12/26/1996,33.8569473,CHI,0,ATL,0,-5,1,40,10,25,0.4,2,5,0.4,12,13,0.923,0,3,3,1,2,1,0,2,34,23.6
MJ,796,12/28/1996,33.862423,CHI,1,CLE,1,5,1,42,13,25,0.52,0,1,0,19,20,0.95,2,5,7,5,3,0,4,4,45,36.1
MJ,797,12/30/1996,33.8678987,CHI,1,IND,1,2,1,40,12,29,0.414,1,5,0.2,3,4,0.75,3,4,7,4,1,0,3,1,28,15.8
MJ,798,1/3/1997,33.8788501,CHI,1,ORL,1,21,1,35,10,18,0.556,0,2,0,2,2,1,1,3,4,6,2,1,2,2,22,19.1
MJ,799,1/6/1997,33.88706366,CHI,1,UTA,1,13,1,40,8,20,0.4,2,3,0.667,5,6,0.833,3,5,8,3,3,1,1,1,23,19.8
MJ,800,1/10/1997,33.89801506,CHI,0,MIL,1,15,1,38,11,23,0.478,3,4,0.75,8,13,0.615,1,4,5,3,0,0,0,2,33,22.5
MJ,801,1/11/1997,33.90075291,CHI,1,HOU,1,24,1,39,12,25,0.48,4,6,0.667,4,4,1,0,6,6,7,2,0,3,1,32,24.6
MJ,802,1/14/1997,33.90896646,CHI,1,WSB,1,1,1,40,14,27,0.519,0,4,0,11,11,1,0,2,2,2,2,0,0,3,39,28.5
MJ,803,1/15/1997,33.91170431,CHI,0,MIN,1,10,1,35,12,22,0.545,1,5,0.2,0,0,,1,2,3,4,1,1,3,2,25,16.4
MJ,804,1/17/1997,33.91718001,CHI,1,MIL,1,27,1,36,10,15,0.667,1,2,0.5,3,4,0.75,1,6,7,11,2,0,1,2,24,27.5
MJ,805,1/19/1997,33.92265572,CHI,0,HOU,0,-16,1,43,8,25,0.32,1,6,0.167,9,9,1,3,11,14,5,1,1,1,0,26,21.3
MJ,806,1/21/1997,33.92813142,CHI,1,NYK,1,1,1,43,18,30,0.6,5,8,0.625,10,11,0.909,1,3,4,4,2,0,2,1,51,40.8
MJ,807,1/23/1997,33.93360712,CHI,0,CLE,1,16,1,39,10,24,0.417,1,5,0.2,11,12,0.917,1,8,9,0,1,0,4,2,32,18.1
MJ,808,1/25/1997,33.93908282,CHI,1,TOR,1,12,1,31,10,16,0.625,3,4,0.75,1,2,0.5,1,2,3,4,2,0,0,1,24,22.1
MJ,809,1/28/1997,33.94729637,CHI,0,VAN,1,15,1,32,12,19,0.632,1,3,0.333,3,4,0.75,1,3,4,3,4,0,2,1,28,24.4
MJ,810,1/30/1997,33.95277207,CHI,0,SAC,1,18,1,40,11,19,0.579,1,5,0.2,9,10,0.9,0,6,6,2,3,0,2,3,32,25.7
MJ,811,1/31/1997,33.95550992,CHI,0,GSW,1,23,1,32,8,17,0.471,1,6,0.167,1,1,1,0,4,4,8,3,0,2,2,18,16.3
MJ,812,2/2/1997,33.96098563,CHI,0,SEA,1,7,1,45,19,28,0.679,2,3,0.667,5,6,0.833,3,4,7,3,1,0,1,2,45,37.2
MJ,813,2/4/1997,33.96646133,CHI,0,POR,1,4,1,41,15,30,0.5,1,4,0.25,5,5,1,1,4,5,2,1,2,0,3,36,25.5
MJ,814,2/5/1997,33.96919918,CHI,0,LAL,0,-16,1,40,10,24,0.417,2,5,0.4,5,6,0.833,1,3,4,4,1,1,2,1,27,17.5
MJ,815,2/11/1997,33.98562628,CHI,1,CHH,1,3,1,42,16,24,0.667,1,2,0.5,10,14,0.714,0,5,5,4,3,0,5,2,43,32.5
MJ,816,2/14/1997,33.99383984,CHI,0,ATL,1,1,1,45,13,28,0.464,1,2,0.5,3,5,0.6,3,5,8,4,2,0,4,0,30,19.2
MJ,817,2/16/1997,33.99931554,CHI,1,ORL,1,21,1,38,8,20,0.4,3,4,0.75,0,0,,1,7,8,10,4,0,2,3,19,18.8
MJ,818,2/18/1997,34.00273785,CHI,1,DEN,1,11,1,32,10,18,0.556,1,3,0.333,3,4,0.75,2,3,5,12,3,0,0,3,24,27.5
MJ,819,2/21/1997,34.0109514,CHI,0,WSB,1,4,1,45,13,28,0.464,3,4,0.75,7,12,0.583,1,3,4,4,1,0,2,2,36,22.2
MJ,820,2/22/1997,34.01368925,CHI,1,GSW,1,33,1,31,13,19,0.684,5,8,0.625,3,4,0.75,1,4,5,1,3,0,2,1,34,28.7
MJ,821,2/24/1997,34.01916496,CHI,1,POR,1,27,1,30,13,27,0.481,3,7,0.429,8,9,0.889,1,3,4,3,0,0,1,1,37,25.2
MJ,822,2/27/1997,34.02737851,CHI,0,CLE,0,-3,1,43,7,25,0.28,0,3,0,9,9,1,1,7,8,4,0,0,2,2,23,11.1
MJ,823,2/28/1997,34.03011636,CHI,1,SAC,1,18,1,35,13,20,0.65,5,7,0.714,4,5,0.8,1,8,9,6,1,1,2,2,35,32
MJ,824,3/3/1997,34.03832991,CHI,1,MIL,1,18,1,36,11,19,0.579,3,7,0.429,6,6,1,0,3,3,6,2,0,2,2,31,26.4
MJ,825,3/5/1997,34.04380561,CHI,1,SAS,1,42,1,23,7,17,0.412,1,4,0.25,1,2,0.5,1,1,2,4,2,0,0,1,16,11.9
MJ,826,3/7/1997,34.04928131,CHI,1,IND,1,8,1,44,11,21,0.524,1,3,0.333,15,17,0.882,1,3,4,5,2,1,4,3,38,29.5
MJ,827,3/9/1997,34.05475702,CHI,0,NYK,0,-4,1,46,14,31,0.452,0,3,0,8,9,0.889,2,4,6,4,1,0,1,2,36,24.1
MJ,828,3/11/1997,34.06023272,CHI,0,BOS,1,11,1,43,13,23,0.565,1,3,0.333,5,6,0.833,0,4,4,9,3,0,2,2,32,28.4
MJ,829,3/12/1997,34.06297057,CHI,0,PHI,1,4,1,37,9,24,0.375,1,4,0.25,4,5,0.8,0,5,5,3,2,1,4,2,23,10.9
MJ,830,3/14/1997,34.06844627,CHI,0,NJN,0,-1,1,39,16,34,0.471,1,3,0.333,3,5,0.6,2,6,8,5,0,1,1,1,36,23.8
MJ,831,3/15/1997,34.07118412,CHI,1,ATL,1,20,1,29,5,11,0.455,0,1,0,0,0,,1,3,4,3,1,2,3,1,10,7
MJ,832,3/18/1997,34.07939767,CHI,1,SEA,1,2,1,50,10,28,0.357,0,4,0,12,13,0.923,8,10,18,2,0,0,8,3,32,16.8
MJ,833,3/21/1997,34.08761123,CHI,0,IND,1,19,1,40,11,25,0.44,1,3,0.333,13,14,0.929,4,2,6,4,2,1,2,0,36,29.4
MJ,834,3/22/1997,34.09034908,CHI,1,DET,1,15,1,35,8,20,0.4,3,6,0.5,4,4,1,2,3,5,7,2,1,0,3,23,20.9
MJ,835,3/25/1997,34.09856263,CHI,1,DAL,1,2,1,36,9,20,0.45,0,1,0,2,2,1,0,1,1,3,3,0,2,3,20,11.8
MJ,836,3/27/1997,34.10403833,CHI,0,TOR,1,13,1,41,5,17,0.294,0,0,,2,3,0.667,3,7,10,4,0,2,6,2,12,3.3
MJ,837,3/29/1997,34.10951403,CHI,1,NJN,1,10,1,39,9,21,0.429,1,2,0.5,2,3,0.667,2,4,6,10,0,2,0,3,21,19.3
MJ,838,4/1/1997,34.11772758,CHI,1,BOS,1,5,1,27,8,11,0.727,0,0,,5,9,0.556,0,8,8,2,2,0,2,1,21,18.3
MJ,839,4/3/1997,34.12320329,CHI,0,WSB,0,-8,1,39,14,30,0.467,1,4,0.25,5,6,0.833,0,1,1,6,2,1,2,2,34,22.6
MJ,840,4/4/1997,34.12594114,CHI,1,CLE,1,13,1,38,9,16,0.563,0,1,0,4,5,0.8,1,4,5,3,1,2,0,2,22,19.6
MJ,841,4/6/1997,34.13141684,CHI,0,ORL,1,16,1,40,13,22,0.591,3,6,0.5,8,9,0.889,2,6,8,5,3,1,4,3,37,31.6
MJ,842,4/7/1997,34.13415469,CHI,1,PHI,1,26,1,30,13,25,0.52,3,4,0.75,1,2,0.5,3,5,8,2,3,2,2,1,30,24.3
MJ,843,4/9/1997,34.13963039,CHI,0,IND,1,6,1,41,8,19,0.421,0,3,0,7,8,0.875,0,3,3,2,5,0,6,2,23,13
MJ,844,4/10/1997,34.14236824,CHI,0,NYK,1,2,1,44,12,26,0.462,1,3,0.333,9,10,0.9,1,7,8,6,1,1,3,3,34,24.7
MJ,845,4/13/1997,34.15058179,CHI,0,DET,0,-17,1,38,7,16,0.438,0,3,0,4,4,1,1,8,9,7,0,0,4,1,18,13.2
MJ,846,4/14/1997,34.15331964,CHI,1,TOR,1,17,1,35,12,24,0.5,4,7,0.571,2,2,1,2,9,11,10,3,1,2,2,30,30
MJ,847,4/16/1997,34.15879535,CHI,0,MIA,0,-10,1,39,11,27,0.407,2,5,0.4,2,4,0.5,1,7,8,3,0,1,3,5,26,11.3
MJ,848,4/19/1997,34.1670089,CHI,1,NYK,0,-2,1,39,14,22,0.636,1,1,1,4,8,0.5,0,3,3,3,2,0,4,4,33,21
MJ,849,10/31/1997,34.7008898,CHI,0,BOS,0,-7,1,42,7,23,0.304,0,0,,16,21,0.762,1,5,6,4,2,1,3,2,30,18.6
MJ,850,11/1/1997,34.70362765,CHI,1,PHI,1,20,1,24,7,14,0.5,0,0,,2,2,1,1,6,7,2,2,0,3,3,16,10.7
MJ,851,11/3/1997,34.70910335,CHI,1,SAS,1,4,1,48,12,39,0.308,1,4,0.25,4,6,0.667,4,9,13,4,5,2,3,0,29,17.4
MJ,852,11/5/1997,34.71457906,CHI,1,ORL,1,13,1,41,11,25,0.44,0,3,0,7,9,0.778,4,13,17,4,0,0,0,2,29,23.8
MJ,853,11/7/1997,34.72005476,CHI,0,ATL,0,-2,1,40,11,25,0.44,0,1,0,5,7,0.714,1,8,9,6,1,0,2,1,27,19
MJ,854,11/8/1997,34.72279261,CHI,1,NJN,1,13,1,33,5,13,0.385,0,1,0,5,8,0.625,1,4,5,2,2,0,2,3,15,8.8
MJ,855,11/11/1997,34.73100616,CHI,0,CLE,0,-21,1,34,7,17,0.412,0,1,0,5,7,0.714,2,4,6,1,1,0,3,1,19,10
MJ,856,11/12/1997,34.73374401,CHI,1,WAS,0,-7,1,40,10,28,0.357,0,2,0,8,12,0.667,2,5,7,3,4,2,5,1,28,15.8
MJ,857,11/14/1997,34.73921971,CHI,1,CHH,1,13,1,38,12,24,0.5,2,2,1,2,2,1,1,3,4,7,1,1,2,0,28,22.2
MJ,858,11/15/1997,34.74195756,CHI,1,CLE,1,9,1,39,11,26,0.423,1,1,1,4,7,0.571,0,2,2,4,2,0,5,2,27,11.6
MJ,859,11/20/1997,34.75564682,CHI,0,PHO,0,-4,1,41,13,27,0.481,0,1,0,4,6,0.667,1,5,6,3,1,0,3,0,30,17.8
MJ,860,11/21/1997,34.75838467,CHI,0,LAC,1,9,1,52,18,38,0.474,0,2,0,13,19,0.684,2,3,5,5,1,1,4,3,49,29.5
MJ,861,11/23/1997,34.76386037,CHI,0,SAC,1,15,1,41,11,19,0.579,0,0,,11,12,0.917,1,2,3,5,2,1,2,1,33,28.8
MJ,862,11/25/1997,34.76933607,CHI,0,SEA,0,-1,1,38,11,25,0.44,0,2,0,4,6,0.667,2,4,6,5,5,0,3,1,26,19.8
MJ,863,11/28/1997,34.77754962,CHI,0,IND,0,-11,1,42,11,26,0.423,0,2,0,4,8,0.5,1,6,7,2,2,0,1,3,26,14.3
MJ,864,11/29/1997,34.78028747,CHI,0,WAS,1,5,1,37,10,21,0.476,1,1,1,8,12,0.667,0,4,4,3,2,0,2,3,29,18.8
MJ,865,12/3/1997,34.79123888,CHI,0,BOS,1,10,1,40,11,21,0.524,1,3,0.333,6,8,0.75,4,5,9,5,2,1,7,2,29,20.6
MJ,866,12/5/1997,34.79671458,CHI,1,MIL,1,22,1,35,4,16,0.25,0,3,0,5,6,0.833,3,6,9,2,1,0,1,3,13,7.1
MJ,867,12/9/1997,34.80766598,CHI,1,NYK,1,18,1,37,10,23,0.435,0,0,,9,9,1,1,3,4,4,1,0,4,4,29,16.7
MJ,868,12/10/1997,34.81040383,CHI,0,ORL,0,-8,1,37,6,17,0.353,0,1,0,13,13,1,1,1,2,5,1,0,3,3,25,16.8
MJ,869,12/12/1997,34.81587953,CHI,0,CHH,0,-2,1,41,12,24,0.5,0,0,,4,6,0.667,3,6,9,5,0,0,4,2,28,17.8
MJ,870,12/13/1997,34.81861739,CHI,1,TOR,1,27,1,27,4,16,0.25,0,0,,3,4,0.75,3,3,6,2,2,0,0,0,11,7.4
MJ,871,12/15/1997,34.82409309,CHI,1,PHO,1,7,1,36,10,23,0.435,0,1,0,11,12,0.917,3,6,9,4,4,1,2,2,31,27.1
MJ,872,12/17/1997,34.82956879,CHI,1,LAL,1,21,1,35,12,22,0.545,1,2,0.5,11,12,0.917,2,3,5,4,1,1,4,4,36,26.2
MJ,873,12/20/1997,34.83778234,CHI,0,NJN,1,8,1,42,10,23,0.435,0,0,,4,5,0.8,3,2,5,3,0,2,2,2,24,14.9
MJ,874,12/23/1997,34.84599589,CHI,1,LAC,1,5,1,40,9,24,0.375,0,1,0,9,12,0.75,7,5,12,4,0,1,2,0,27,20.5
MJ,875,12/25/1997,34.85147159,CHI,1,MIA,1,10,1,38,8,20,0.4,0,1,0,8,12,0.667,4,7,11,4,2,0,3,0,24,18.3
MJ,876,12/27/1997,34.8569473,CHI,1,ATL,1,7,1,36,18,26,0.692,0,0,,11,13,0.846,2,2,4,2,3,1,4,2,47,37.5
MJ,877,12/29/1997,34.862423,CHI,1,DAL,1,6,1,41,16,29,0.552,0,1,0,9,11,0.818,1,6,7,0,0,2,2,1,41,27.8
MJ,878,12/30/1997,34.86516085,CHI,0,MIN,0,-4,1,39,11,28,0.393,1,3,0.333,10,13,0.769,0,4,4,1,0,0,3,1,33,15.1
MJ,879,1/2/1998,34.8733744,CHI,1,MIL,1,14,1,43,15,22,0.682,1,1,1,13,15,0.867,1,4,5,1,2,0,0,1,44,38
