Player,Game,Date,Age,Team,Home,Opposition,Win,Difference,GS,Minutes Played,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
Shaq,174,11/30/1994,22.7365,ORL,1,SAC,1,7,1,36,18,25,0.72,0,0,,5,12,0.417,6,3,9,1,2,1,2,1,41,34
Shaq,175,12/2/1994,22.742,ORL,1,NYK,1,25,1,34,16,23,0.696,0,0,,6,9,0.667,1,9,10,0,0,1,5,4,38,24.6
Shaq,176,12/3/1994,22.7447,ORL,0,ATL,0,-2,1,40,10,25,0.4,0,0,,7,11,0.636,3,12,15,2,0,1,2,4,27,16.1
Shaq,177,12/6/1994,22.7529,ORL,0,CLE,1,17,1,31,11,14,0.786,0,0,,4,8,0.5,1,6,7,4,1,2,0,2,26,25.9
Shaq,178,12/7/1994,22.7556,ORL,1,CLE,1,15,1,44,12,21,0.571,0,0,,9,15,0.6,3,7,10,1,0,3,3,3,33,23.5
Shaq,179,12/9/1994,22.7611,ORL,0,MIA,1,14,1,31,11,15,0.733,0,0,,3,6,0.5,1,9,10,2,2,0,5,5,25,17.5
Shaq,180,12/10/1994,22.7639,ORL,1,ATL,1,11,1,41,14,26,0.538,0,0,,5,12,0.417,9,4,13,4,3,1,2,4,33,28
Shaq,181,12/12/1994,22.7693,ORL,0,NJN,0,-27,1,33,8,15,0.533,0,0,,2,11,0.182,2,3,5,1,1,1,2,4,18,8.2
Shaq,182,12/14/1994,22.7748,ORL,1,DEN,1,24,1,29,10,17,0.588,0,0,,4,8,0.5,1,7,8,3,0,2,4,1,24,16.4
Shaq,183,12/16/1994,22.7803,ORL,0,GSW,1,3,1,45,15,20,0.75,0,0,,10,21,0.476,4,14,18,2,1,2,2,2,40,35.6
Shaq,184,12/17/1994,22.783,ORL,0,SEA,0,-40,1,30,6,15,0.4,0,0,,3,7,0.429,3,2,5,4,0,0,1,4,15,8.2
Shaq,185,12/20/1994,22.7912,ORL,0,POR,1,4,1,39,12,21,0.571,0,0,,6,14,0.429,3,8,11,1,2,3,2,5,30,22.2
Shaq,186,12/21/1994,22.794,ORL,0,LAC,1,11,1,33,14,16,0.875,0,0,,4,15,0.267,2,8,10,3,0,5,5,3,32,25.2
Shaq,187,12/23/1994,22.7995,ORL,1,MIL,1,32,1,32,12,18,0.667,0,0,,8,12,0.667,2,5,7,2,1,0,2,3,32,24.7
Shaq,188,12/26/1994,22.8077,ORL,0,WSB,1,7,1,33,11,20,0.55,0,0,,6,11,0.545,3,6,9,3,0,5,4,6,28,19.5
Shaq,189,12/27/1994,22.8104,ORL,1,MIA,1,20,1,37,11,22,0.5,0,0,,6,12,0.5,6,5,11,3,1,4,2,1,28,23.8
Shaq,190,12/29/1994,22.8159,ORL,0,CHH,0,-2,1,42,12,24,0.5,0,0,,6,12,0.5,4,13,17,4,0,3,5,0,30,22.2
Shaq,191,12/30/1994,22.8186,ORL,1,LAC,1,11,1,41,14,25,0.56,0,0,,10,15,0.667,2,8,10,3,3,5,4,3,38,31.3
Shaq,192,1/4/1995,22.8323,ORL,1,NJN,1,3,1,42,11,20,0.55,0,0,,3,7,0.429,1,3,4,3,2,3,2,3,25,18.4
Shaq,193,1/6/1995,22.8378,ORL,1,MIN,1,22,1,41,13,24,0.542,0,0,,8,12,0.667,4,3,7,5,0,2,2,4,34,25.8
Shaq,194,1/8/1995,22.8433,ORL,0,DET,1,20,1,31,8,16,0.5,0,0,,7,11,0.636,4,7,11,4,0,2,3,2,23,18.7
Shaq,195,1/10/1995,22.8487,ORL,0,CHI,0,-32,1,36,5,12,0.417,0,0,,7,14,0.5,2,10,12,2,1,2,5,4,17,9.4
Shaq,196,1/11/1995,22.8515,ORL,1,DET,1,17,1,32,13,19,0.684,0,0,,11,20,0.55,2,5,7,2,0,1,3,2,37,26.5
Shaq,197,1/13/1995,22.8569,ORL,0,ATL,1,5,1,29,8,13,0.615,0,0,,5,11,0.455,4,6,10,2,1,2,3,5,21,16.1
Shaq,198,1/14/1995,22.8597,ORL,1,PHI,1,21,1,36,14,19,0.737,0,0,,3,5,0.6,4,6,10,2,2,4,8,1,31,24.9
Shaq,199,1/17/1995,22.8679,ORL,1,CHH,1,11,1,43,14,25,0.56,0,0,,7,12,0.583,8,7,15,1,0,2,4,5,35,24.9
Shaq,200,1/18/1995,22.8706,ORL,0,DAL,1,11,1,38,17,25,0.68,0,0,,8,13,0.615,1,9,10,2,0,4,3,2,42,33.1
Shaq,201,1/20/1995,22.8761,ORL,0,DEN,1,4,1,29,9,16,0.563,0,0,,2,5,0.4,6,6,12,4,1,1,2,5,20,17.7
Shaq,202,1/22/1995,22.8816,ORL,0,PHO,0,-1,1,37,8,17,0.471,0,0,,8,13,0.615,1,7,8,2,0,0,3,5,24,12.5
Shaq,203,1/24/1995,22.8871,ORL,1,BOS,1,13,1,35,14,26,0.538,0,0,,3,10,0.3,3,12,15,1,0,4,0,1,31,24.4
Shaq,204,1/26/1995,22.8925,ORL,1,CHI,1,3,1,40,13,22,0.591,0,0,,11,19,0.579,9,8,17,3,2,4,4,2,37,34.4
Shaq,205,2/2/1995,22.9117,ORL,1,SEA,0,-3,1,46,15,27,0.556,0,0,,9,15,0.6,4,11,15,0,1,4,2,1,39,31.2
Shaq,206,2/3/1995,22.9144,ORL,0,IND,0,-12,1,39,7,18,0.389,0,0,,6,8,0.75,2,8,10,2,2,4,1,3,20,17.2
Shaq,207,2/5/1995,22.9199,ORL,1,NYK,1,3,1,46,17,28,0.607,0,0,,7,13,0.538,10,5,15,3,0,2,3,3,41,33.6
Shaq,208,2/8/1995,22.9281,ORL,1,DAL,1,18,1,28,8,15,0.533,0,0,,3,9,0.333,4,6,10,3,0,2,3,3,19,13.2
Shaq,209,2/14/1995,22.9446,ORL,1,IND,1,19,1,35,7,14,0.5,0,0,,1,6,0.167,4,4,8,2,3,3,2,4,15,12.9
Shaq,210,2/15/1995,22.9473,ORL,0,CLE,0,-1,1,46,9,17,0.529,0,1,0,8,14,0.571,2,7,9,3,0,5,2,2,26,21.6
Shaq,211,2/17/1995,22.9528,ORL,1,PHI,1,46,1,28,15,22,0.682,0,1,0,0,1,0,5,4,9,3,1,3,3,4,30,25.5
Shaq,212,2/19/1995,22.9582,ORL,0,MIN,0,-5,1,41,14,28,0.5,0,0,,8,13,0.615,6,6,12,2,0,5,2,4,36,27.3
Shaq,213,2/20/1995,22.961,ORL,0,MIL,1,48,1,32,12,20,0.6,0,0,,6,6,1,3,8,11,6,0,2,1,1,30,29.5
Shaq,214,2/23/1995,22.9692,ORL,0,BOS,0,-2,1,38,14,22,0.636,0,0,,10,18,0.556,4,5,9,1,1,1,1,4,38,29.1
Shaq,215,2/24/1995,22.9719,ORL,1,BOS,1,26,1,5,3,3,1,0,0,,0,0,,0,0,0,1,0,0,1,3,6,3.6
Shaq,216,2/28/1995,22.9829,ORL,1,NYK,1,12,1,41,16,28,0.571,0,0,,9,15,0.6,5,5,10,1,2,0,1,5,41,30.1
Shaq,217,3/2/1995,22.9884,ORL,0,HOU,1,11,1,42,9,17,0.529,0,0,,1,3,0.333,5,15,20,6,2,2,4,5,19,19.5
Shaq,218,3/3/1995,22.9911,ORL,0,SAS,0,-1,1,40,15,27,0.556,0,0,,6,12,0.5,2,10,12,0,0,2,4,4,36,20.9
Shaq,219,3/5/1995,22.9966,ORL,1,ATL,1,2,1,44,12,20,0.6,0,0,,6,12,0.5,3,6,9,3,0,2,2,3,30,22.6
Shaq,220,3/8/1995,23.0055,ORL,1,LAL,1,4,1,42,20,26,0.769,0,0,,6,10,0.6,7,4,11,4,1,5,2,2,46,44.8
Shaq,221,3/10/1995,23.011,ORL,1,POR,1,12,1,38,11,23,0.478,0,1,0,4,6,0.667,5,10,15,3,2,3,3,1,26,22.8
Shaq,222,3/12/1995,23.0164,ORL,1,SAS,1,6,1,42,10,24,0.417,0,0,,8,11,0.727,5,8,13,3,1,1,2,4,28,20.1
Shaq,223,3/14/1995,23.0219,ORL,1,UTA,0,-12,1,43,10,19,0.526,0,0,,9,16,0.563,3,8,11,2,0,3,1,3,29,22.7
Shaq,224,3/15/1995,23.0246,ORL,0,NJN,0,-9,1,41,13,25,0.52,0,0,,8,10,0.8,6,11,17,4,3,5,2,4,34,34.1
Shaq,225,3/17/1995,23.0301,ORL,0,IND,0,-10,1,40,11,24,0.458,0,0,,6,10,0.6,10,4,14,4,1,1,3,4,28,22.1
Shaq,226,3/21/1995,23.0411,ORL,1,PHO,1,24,1,33,12,19,0.632,0,0,,2,7,0.286,3,5,8,1,0,0,2,2,26,17
Shaq,227,3/23/1995,23.0465,ORL,1,CHH,1,12,1,41,13,21,0.619,0,1,0,8,13,0.615,4,11,15,4,1,5,1,4,34,33.3
Shaq,228,3/24/1995,23.0493,ORL,0,CHI,1,7,1,40,10,21,0.476,0,0,,4,9,0.444,9,7,16,4,0,3,4,3,24,19.4
Shaq,229,3/26/1995,23.0548,ORL,1,GSW,1,34,1,31,11,18,0.611,0,0,,2,5,0.4,3,9,12,5,1,3,3,3,24,21.8
Shaq,230,3/28/1995,23.0602,ORL,0,SAC,0,-11,1,40,13,22,0.591,0,0,,6,12,0.5,4,8,12,5,2,4,1,4,32,30.3
Shaq,231,3/31/1995,23.0684,ORL,0,UTA,1,3,1,40,10,23,0.435,0,0,,8,13,0.615,4,7,11,1,2,3,2,4,28,20
Shaq,232,4/2/1995,23.0739,ORL,0,LAL,0,-7,1,42,11,22,0.5,0,1,0,5,8,0.625,5,7,12,6,1,2,5,2,27,21.2
Shaq,233,4/5/1995,23.0821,ORL,1,DET,1,3,1,39,15,26,0.577,0,0,,10,22,0.455,9,10,19,4,0,2,0,1,40,36.1
Shaq,234,4/7/1995,23.0876,ORL,0,DET,0,-10,1,40,13,20,0.65,0,0,,5,16,0.313,6,12,18,3,0,0,3,3,31,23.5
Shaq,235,4/8/1995,23.0903,ORL,0,PHI,0,-10,1,40,11,19,0.579,0,0,,1,6,0.167,2,10,12,3,3,2,6,5,23,15
Shaq,236,4/11/1995,23.0986,ORL,1,CLE,1,17,1,36,12,16,0.75,0,0,,6,11,0.545,6,12,18,4,0,4,3,3,30,30.8
Shaq,237,4/13/1995,23.104,ORL,0,BOS,0,-5,1,43,12,16,0.75,0,0,,2,11,0.182,3,9,12,3,1,0,2,2,26,21.1
Shaq,238,4/15/1995,23.1095,ORL,0,MIA,0,-6,1,41,16,22,0.727,0,0,,6,14,0.429,7,9,16,2,0,2,6,5,38,28.2
Shaq,239,4/17/1995,23.115,ORL,1,WSB,1,11,1,36,13,21,0.619,0,0,,8,11,0.727,7,5,12,1,3,4,2,3,34,33
Shaq,240,4/21/1995,23.1259,ORL,1,IND,1,24,1,32,9,16,0.563,0,0,,2,10,0.2,4,9,13,3,2,3,1,3,20,18.7
Shaq,241,4/23/1995,23.1314,ORL,0,NYK,0,-14,1,27,6,11,0.545,0,0,,1,6,0.167,2,5,7,1,2,1,2,5,13,8
Shaq,242,12/15/1995,23.7775,ORL,1,UTA,1,12,0,24,9,16,0.563,0,0,,8,16,0.5,5,6,11,1,0,1,1,5,26,18.9
Shaq,243,12/17/1995,23.783,ORL,0,TOR,0,-17,1,35,13,19,0.684,0,0,,6,11,0.545,3,8,11,1,0,2,3,5,32,23.5
Shaq,244,12/20/1995,23.7912,ORL,1,MIN,1,7,1,32,11,16,0.688,0,0,,8,13,0.615,1,4,5,0,1,3,2,3,30,23
Shaq,245,12/22/1995,23.7967,ORL,1,NYK,1,21,1,38,12,24,0.5,0,0,,4,10,0.4,4,8,12,2,0,6,2,3,28,21.2
Shaq,246,12/23/1995,23.7995,ORL,0,DET,1,15,1,36,6,9,0.667,0,0,,6,10,0.6,4,7,11,1,1,4,6,3,18,14.7
Shaq,247,12/25/1995,23.8049,ORL,1,HOU,1,2,1,38,10,15,0.667,0,0,,2,6,0.333,8,10,18,5,0,1,4,5,22,20.7
Shaq,248,12/29/1995,23.8159,ORL,1,LAC,1,24,1,31,10,14,0.714,0,0,,5,8,0.625,3,7,10,3,0,2,2,4,25,22.1
Shaq,249,1/3/1996,23.8296,ORL,1,TOR,1,11,1,37,11,15,0.733,0,0,,4,11,0.364,3,5,8,1,4,2,1,3,26,24.6
Shaq,250,1/5/1996,23.835,ORL,1,SEA,1,22,1,33,16,22,0.727,0,0,,6,15,0.4,4,9,13,4,0,4,4,4,38,30.9
Shaq,251,1/15/1996,23.8624,ORL,0,DAL,0,-15,1,36,14,18,0.778,0,0,,5,12,0.417,1,7,8,1,1,3,5,3,33,23.6
Shaq,252,1/17/1996,23.8679,ORL,0,PHO,1,18,1,36,15,20,0.75,0,0,,5,7,0.714,2,6,8,2,0,1,3,1,35,28.1
Shaq,253,1/19/1996,23.8734,ORL,0,UTA,0,-12,1,42,7,19,0.368,0,0,,5,8,0.625,4,4,8,4,1,3,0,5,19,15.2
Shaq,254,1/21/1996,23.8789,ORL,0,HOU,1,1,1,42,13,24,0.542,0,0,,3,7,0.429,5,11,16,3,1,1,6,4,29,18.8
Shaq,255,1/23/1996,23.8843,ORL,1,PHI,1,15,1,30,9,13,0.692,0,0,,2,6,0.333,1,9,10,0,0,1,2,3,20,13.8
Shaq,256,1/26/1996,23.8925,ORL,0,ATL,0,-12,1,39,8,14,0.571,0,0,,4,10,0.4,2,8,10,4,0,4,2,3,20,17.2
Shaq,257,1/27/1996,23.8953,ORL,0,IND,0,-23,1,38,9,19,0.474,0,0,,5,9,0.556,6,7,13,1,1,0,2,5,23,15.7
Shaq,258,1/30/1996,23.9035,ORL,1,BOS,1,5,1,39,14,20,0.7,0,0,,2,13,0.154,3,16,19,7,2,5,7,3,30,26.3
Shaq,259,2/1/1996,23.909,ORL,0,NYK,0,-8,1,35,6,10,0.6,0,0,,6,13,0.462,4,7,11,4,1,4,5,5,18,15.1
Shaq,260,2/2/1996,23.9117,ORL,1,ATL,1,13,1,39,12,22,0.545,0,0,,1,7,0.143,4,12,16,2,1,2,2,3,25,19
Shaq,261,2/4/1996,23.9172,ORL,1,SAS,1,13,1,38,9,18,0.5,0,0,,8,11,0.727,3,9,12,3,0,1,2,5,26,19.4
Shaq,262,2/6/1996,23.9227,ORL,1,SAC,1,10,1,34,9,15,0.6,0,0,,4,9,0.444,1,4,5,2,0,3,1,2,22,16.7
Shaq,263,2/7/1996,23.9254,ORL,0,DET,0,-14,1,27,6,10,0.6,0,0,,3,6,0.5,2,7,9,1,0,1,4,5,15,8.1
Shaq,264,2/13/1996,23.9418,ORL,1,DEN,1,28,1,35,14,25,0.56,0,0,,2,4,0.5,3,9,12,0,1,1,2,1,30,21.4
Shaq,265,2/16/1996,23.95,ORL,1,MIL,1,30,1,32,13,21,0.619,1,1,1,4,12,0.333,1,9,10,5,1,0,6,0,31,20.2
Shaq,266,2/17/1996,23.9528,ORL,0,MIA,1,2,1,43,11,24,0.458,0,0,,9,18,0.5,4,6,10,4,1,3,4,5,31,19.5
Shaq,267,2/20/1996,23.961,ORL,1,PHI,1,19,1,30,12,23,0.522,0,0,,0,2,0,3,10,13,3,0,4,2,5,24,17.9
Shaq,268,2/21/1996,23.9637,ORL,0,IND,1,2,1,42,10,18,0.556,0,0,,5,10,0.5,3,8,11,2,0,1,1,5,25,18
Shaq,269,2/23/1996,23.9692,ORL,0,MIL,1,13,1,24,7,13,0.538,0,0,,3,8,0.375,2,2,4,5,0,0,1,5,17,11.2
Shaq,270,2/25/1996,23.9747,ORL,0,CHI,0,-20,1,41,13,23,0.565,0,0,,7,17,0.412,4,12,16,3,0,2,1,4,33,25.4
Shaq,271,2/28/1996,23.9829,ORL,1,MIA,1,4,1,40,12,27,0.444,0,0,,7,18,0.389,4,10,14,2,1,5,2,3,31,21
Shaq,272,2/29/1996,23.9856,ORL,0,NJN,1,16,1,38,15,24,0.625,0,0,,3,6,0.5,4,5,9,7,0,3,5,4,33,25.7
Shaq,273,3/2/1996,23.9911,ORL,1,POR,1,26,1,38,17,29,0.586,0,1,0,7,12,0.583,4,13,17,1,0,2,0,1,41,33.9
Shaq,274,3/4/1996,23.9966,ORL,0,PHI,1,13,1,31,10,17,0.588,0,0,,2,4,0.5,5,5,10,6,1,4,2,3,22,23.1
Shaq,275,3/5/1996,23.9993,ORL,0,CHH,1,26,1,33,9,14,0.643,0,0,,0,0,,3,7,10,5,0,2,3,4,18,16.3
Shaq,276,3/8/1996,24.0055,ORL,1,CHH,1,5,1,45,16,21,0.762,0,0,,4,12,0.333,2,3,5,4,1,3,4,2,36,27.9
Shaq,277,3/10/1996,24.011,ORL,1,PHO,1,16,1,27,7,14,0.5,0,0,,11,17,0.647,0,4,4,0,0,0,1,5,25,13.8
Shaq,278,3/12/1996,24.0164,ORL,0,DEN,0,-17,1,37,9,19,0.474,0,0,,2,4,0.5,4,7,11,1,1,1,4,5,20,10.8
Shaq,279,3/13/1996,24.0192,ORL,0,SEA,0,-1,1,44,9,20,0.45,0,0,,2,6,0.333,9,2,11,1,3,1,2,4,20,15.7
Shaq,280,3/15/1996,24.0246,ORL,0,VAN,1,5,1,45,9,21,0.429,0,0,,5,8,0.625,0,14,14,1,0,5,1,2,23,17.3
Shaq,281,3/17/1996,24.0301,ORL,0,LAL,1,1,1,39,12,23,0.522,0,0,,2,4,0.5,3,7,10,4,1,3,7,6,26,14.6
Shaq,282,3/19/1996,24.0356,ORL,1,DET,1,22,1,30,4,13,0.308,0,0,,2,4,0.5,2,3,5,4,0,1,2,5,10,3.5
Shaq,283,3/20/1996,24.0383,ORL,0,BOS,1,22,1,33,12,18,0.667,0,0,,4,10,0.4,3,11,14,8,0,2,2,3,28,27
Shaq,284,3/22/1996,24.0438,ORL,0,WSB,1,3,1,45,21,40,0.525,0,0,,7,13,0.538,8,9,17,2,1,3,3,4,49,35.2
Shaq,285,3/26/1996,24.0548,ORL,1,LAL,0,-22,1,42,11,24,0.458,0,0,,1,6,0.167,1,9,10,3,1,1,4,2,23,11
Shaq,286,3/29/1996,24.063,ORL,0,TOR,1,40,1,27,8,12,0.667,0,0,,8,11,0.727,3,5,8,4,2,2,3,2,24,23.6
Shaq,287,3/31/1996,24.0684,ORL,1,NYK,1,19,1,38,11,21,0.524,0,0,,10,13,0.769,2,6,8,4,0,0,0,3,32,25.3
Shaq,288,4/7/1996,24.0876,ORL,1,CHI,0,-4,0,33,10,16,0.625,0,0,,1,2,0.5,2,7,9,4,1,1,5,3,21,15.2
Shaq,289,4/10/1996,24.0958,ORL,1,CLE,1,12,1,44,15,18,0.833,0,0,,9,13,0.692,4,9,13,3,0,1,2,1,39,36.7
Shaq,290,4/12/1996,24.1013,ORL,1,IND,0,-10,1,32,16,28,0.571,0,0,,1,5,0.2,7,4,11,3,1,2,2,5,33,24.8
Shaq,291,4/14/1996,24.1068,ORL,0,MIL,0,-13,1,40,14,23,0.609,0,0,,9,17,0.529,5,11,16,3,1,1,2,3,37,30.7
Shaq,292,4/16/1996,24.1123,ORL,1,WSB,1,18,1,38,10,22,0.455,0,0,,6,10,0.6,6,12,18,1,1,2,3,4,26,19.3
Shaq,293,4/18/1996,24.1177,ORL,1,ATL,1,15,1,33,7,16,0.438,0,0,,8,14,0.571,5,9,14,3,0,1,3,4,22,15.6
Shaq,294,4/19/1996,24.1205,ORL,0,PHI,1,20,1,32,10,16,0.625,0,0,,3,5,0.6,3,7,10,4,0,2,3,3,23,19.2
Shaq,295,4/21/1996,24.1259,ORL,0,CHH,1,3,1,36,9,18,0.5,0,0,,3,8,0.375,0,8,8,3,1,2,7,5,21,7.9
Shaq,296,11/1/1996,24.6571,LAL,1,PHO,1,14,1,35,8,10,0.8,0,0,,7,11,0.636,4,10,14,3,0,2,5,5,23,19.9
Shaq,297,11/3/1996,24.6626,LAL,1,MIN,1,6,1,41,14,20,0.7,0,0,,7,13,0.538,6,13,19,3,0,3,3,5,35,31.5
Shaq,298,11/5/1996,24.668,LAL,0,NYK,1,6,1,41,12,23,0.522,0,0,,2,5,0.4,3,10,13,1,2,5,2,5,26,20.8
Shaq,299,11/6/1996,24.6708,LAL,0,CHH,0,-10,1,42,10,18,0.556,0,0,,2,5,0.4,3,7,10,1,0,2,4,4,22,12.9
Shaq,300,11/8/1996,24.6762,LAL,0,TOR,0,-1,1,36,11,18,0.611,0,0,,3,7,0.429,5,5,10,2,2,0,3,3,25,19.4
Shaq,301,11/10/1996,24.6817,LAL,1,ATL,1,7,1,39,9,20,0.45,0,0,,1,4,0.25,6,12,18,4,2,4,3,5,19,17.8
Shaq,302,11/12/1996,24.6872,LAL,0,HOU,1,11,1,42,15,24,0.625,0,0,,4,8,0.5,6,9,15,2,1,2,5,6,34,24.9
Shaq,303,11/13/1996,24.6899,LAL,0,SAS,0,-12,1,37,11,15,0.733,0,0,,8,11,0.727,4,6,10,1,0,4,6,2,30,24
Shaq,304,11/15/1996,24.6954,LAL,1,LAC,1,7,1,29,6,11,0.545,0,0,,6,10,0.6,2,1,3,3,3,2,3,6,18,13.9
Shaq,305,11/17/1996,24.7009,LAL,0,PHO,1,14,1,40,7,12,0.583,0,0,,2,5,0.4,1,12,13,1,1,0,4,3,16,10
Shaq,306,11/19/1996,24.7064,LAL,0,GSW,1,3,1,45,12,19,0.632,0,0,,2,8,0.25,1,11,12,7,0,3,2,3,26,22.9
Shaq,307,11/20/1996,24.7091,LAL,1,UTA,0,-16,1,41,11,22,0.5,0,0,,4,10,0.4,8,7,15,2,1,4,4,4,26,19.9
Shaq,308,11/22/1996,24.7146,LAL,1,SAS,1,10,1,38,13,19,0.684,0,0,,3,10,0.3,7,14,21,1,0,2,4,1,29,24.9
Shaq,309,11/24/1996,24.7201,LAL,1,HOU,0,-5,1,37,10,16,0.625,0,0,,3,11,0.273,4,7,11,0,0,2,4,5,23,12.9
Shaq,310,11/26/1996,24.7255,LAL,0,PHI,1,12,1,38,9,15,0.6,0,1,0,5,12,0.417,4,16,20,1,1,2,1,4,23,21.4
Shaq,311,11/27/1996,24.7283,LAL,0,BOS,0,-16,1,38,10,15,0.667,0,0,,2,7,0.286,4,6,10,5,0,4,0,3,22,23.2
Shaq,312,11/29/1996,24.7337,LAL,0,DET,1,8,1,42,11,19,0.579,0,1,0,5,12,0.417,2,9,11,3,0,0,7,2,27,13.7
Shaq,313,12/1/1996,24.7392,LAL,1,DEN,1,8,1,40,10,19,0.526,0,0,,4,7,0.571,4,12,16,8,0,4,7,4,24,19.7
Shaq,314,12/3/1996,24.7447,LAL,1,SEA,1,4,1,45,13,25,0.52,0,0,,6,10,0.6,5,9,14,7,1,3,3,2,32,28.5
Shaq,315,12/4/1996,24.7474,LAL,0,UTA,0,-26,1,33,8,18,0.444,0,0,,5,9,0.556,3,5,8,2,0,3,4,4,21,11.5
Shaq,316,12/6/1996,24.7529,LAL,1,ORL,1,11,1,41,9,18,0.5,0,0,,7,10,0.7,5,13,18,2,5,7,2,4,25,29.9
Shaq,317,12/8/1996,24.7584,LAL,1,MIN,1,24,1,35,10,14,0.714,0,0,,2,4,0.5,3,7,10,5,1,1,4,1,22,20.4
Shaq,318,12/10/1996,24.7639,LAL,0,SAC,1,2,1,42,10,24,0.417,0,0,,7,13,0.538,4,9,13,4,0,4,2,4,27,19.3
Shaq,319,12/11/1996,24.7666,LAL,1,IND,1,3,1,42,13,22,0.591,0,0,,7,13,0.538,2,8,10,2,0,6,1,4,33,27.2
Shaq,320,12/13/1996,24.7721,LAL,1,POR,1,1,1,46,14,29,0.483,0,0,,6,9,0.667,2,8,10,7,1,6,3,3,34,27.8
Shaq,321,12/17/1996,24.783,LAL,0,CHI,0,-6,1,44,12,20,0.6,0,0,,3,6,0.5,5,8,13,3,1,2,4,5,27,21
Shaq,322,12/18/1996,24.7858,LAL,0,MIL,1,6,1,43,15,25,0.6,0,0,,11,16,0.688,1,12,13,2,2,3,4,4,41,31.7
Shaq,323,12/21/1996,24.794,LAL,0,MIN,0,-15,1,41,8,20,0.4,0,0,,5,12,0.417,6,11,17,1,0,3,2,4,21,14.1
Shaq,324,12/25/1996,24.8049,LAL,0,PHO,1,21,1,40,11,24,0.458,0,1,0,4,9,0.444,3,13,16,5,1,1,2,4,26,19.2
Shaq,325,12/27/1996,24.8104,LAL,1,BOS,1,7,1,39,10,19,0.526,0,0,,5,13,0.385,5,6,11,4,2,2,2,3,25,20.8
Shaq,326,12/29/1996,24.8159,LAL,1,PHI,1,13,1,28,10,17,0.588,0,0,,8,12,0.667,3,5,8,4,1,2,1,4,28,24.7
Shaq,327,1/2/1997,24.8268,LAL,0,SAC,1,7,1,42,11,25,0.44,0,0,,3,8,0.375,6,10,16,2,0,4,1,5,25,18.3
Shaq,328,1/5/1997,24.835,LAL,0,VAN,1,13,1,40,13,21,0.619,0,0,,5,9,0.556,2,10,12,2,0,4,2,3,31,25.3
Shaq,329,1/6/1997,24.8378,LAL,0,POR,0,-4,1,40,15,23,0.652,0,0,,4,14,0.286,0,12,12,1,0,3,0,5,34,24.3
Shaq,330,1/8/1997,24.8433,LAL,1,CHH,1,4,1,42,10,19,0.526,0,0,,3,7,0.429,3,13,16,3,0,4,3,2,23,19.2
Shaq,331,1/10/1997,24.8487,LAL,1,MIA,1,9,1,41,15,26,0.577,0,0,,4,11,0.364,4,10,14,4,0,4,5,4,34,23.8
Shaq,332,1/14/1997,24.8597,LAL,1,VAN,1,10,1,37,9,18,0.5,0,0,,6,16,0.375,5,7,12,4,2,5,3,4,24,20.3
Shaq,333,1/16/1997,24.8652,LAL,1,POR,0,-4,1,40,12,22,0.545,0,0,,9,17,0.529,4,9,13,7,2,5,3,5,33,30.1
Shaq,334,1/18/1997,24.8706,LAL,1,DET,0,-3,1,49,9,12,0.75,0,0,,0,2,0,6,13,19,3,2,5,3,5,18,23.1
Shaq,335,1/20/1997,24.8761,LAL,1,DAL,1,10,1,33,6,15,0.4,0,0,,2,6,0.333,2,11,13,7,1,1,2,2,14,12.8
Shaq,336,1/24/1997,24.8871,LAL,1,GSW,1,17,1,38,15,25,0.6,0,0,,3,6,0.5,5,6,11,3,1,6,4,3,33,27.7
Shaq,337,1/26/1997,24.8925,LAL,0,SEA,1,1,1,39,9,19,0.474,0,0,,4,8,0.5,4,7,11,3,1,2,1,2,22,18.3
Shaq,338,1/28/1997,24.898,LAL,0,DAL,1,19,1,37,13,23,0.565,0,0,,5,10,0.5,4,6,10,3,0,2,1,3,31,24
Shaq,339,1/29/1997,24.9008,LAL,0,SAS,1,7,1,40,9,18,0.5,0,0,,3,13,0.231,8,11,19,2,0,3,4,5,21,14.4
Shaq,340,2/2/1997,24.9117,LAL,1,WSB,1,30,1,31,11,17,0.647,0,0,,2,6,0.333,1,6,7,3,2,4,1,2,24,22.5
Shaq,341,2/12/1997,24.9391,LAL,0,MIN,1,16,1,8,6,7,0.857,0,0,,0,2,0,1,3,4,0,1,0,0,0,12,11.3
Shaq,342,4/11/1997,25.0986,LAL,1,PHO,1,16,1,24,12,22,0.545,0,0,,0,3,0,5,6,11,2,0,3,2,2,24,18.2
Shaq,343,4/13/1997,25.104,LAL,1,UTA,1,2,1,41,14,29,0.483,0,0,,11,18,0.611,5,8,13,2,1,2,1,2,39,29.4
Shaq,344,4/17/1997,25.115,LAL,1,SAC,1,9,1,33,15,31,0.484,0,1,0,12,14,0.857,6,6,12,3,1,1,3,2,42,31.5
Shaq,345,4/18/1997,25.1177,LAL,0,LAC,1,28,1,31,5,8,0.625,0,0,,8,12,0.667,0,6,6,5,3,0,2,3,18,17.9
Shaq,346,4/20/1997,25.1232,LAL,0,POR,0,-4,1,35,11,21,0.524,0,0,,2,5,0.4,3,4,7,4,1,1,4,5,24,14.3
Shaq,347,11/7/1997,25.6735,LAL,1,NYK,1,5,1,27,7,12,0.583,0,0,,3,9,0.333,3,5,8,4,0,3,2,6,17,13.1
